reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8f95e5aa-f496-4adc-aa56-65b1348ba98b,James Ellis,https://play-lh.googleusercontent.com/a-/ALV-UjVfzN4Ju9_zu-qyGvUfaFpW9hYiSCW5aijWlhia5VzABDw,pretty cool app,5,0,5.361.0,2024-03-20 16:59:12,We appreciate your kind words. 🙌,2024-03-21 09:42:15,5.361.0
51bf04e3-9e3c-487e-bfec-d94b2ccd27fd,Lee Elding,https://play-lh.googleusercontent.com/a/ACg8ocLHIxPGnuwm9B8_JBAfc_8N1wE3Lt9-xX3pa5UeJ-k6=mo,Hi the app was great but I have been banned permanently but I didn't do anything wrong they said that they carnt get me back on the app and if I do a new profile they will delete that two so I don't know what to do I liked the app a lot it was brilliant I carnt even delete my profile on there so what happens to my account profile pictures password and email address on there thanks Lee,4,1,,2024-03-20 16:49:54,"Hey Lee. Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like more information regarding your data, please get in touch with our Support team at bumble.com/contact. 🐝",2024-03-21 22:35:45,
d1a24ef7-fee7-47eb-b1cd-406619ce3545,ELAINE ATKINSON,https://play-lh.googleusercontent.com/a-/ALV-UjUG8psvtabtdgV6WnnZWrgkmbH9EVWeux6yXOIrK_8Xww,DAMN INVASIVE,1,0,,2024-03-20 16:41:57,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-21 11:19:16,
9140efcf-0c18-4dd7-890e-4e2e17c24c6d,Mauricio Nahuel,https://play-lh.googleusercontent.com/a-/ALV-UjX3uhcr9D2x7o3OsBEKctGwGObCIIiDbSu01yM3luBMNE8,"how nice, another one of those apps where you have to wait, guess and pray it isn't another degenerate man dressed and pretending to be a woman",1,1,5.362.0,2024-03-20 16:03:46,"Hey Mauricio! If you are ever uncertain about a profile you're welcome to report them within the Bumble app and our team will be happy to review it immediately. If you have any questions or concerns Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look. 🫶",2024-03-21 22:38:15,5.362.0
4138c9a7-9be3-414a-b9d3-34fd96b4e497,K Silwal,https://play-lh.googleusercontent.com/a-/ALV-UjXjzKDr3MU4M6RBq6YPCeC6jgbD7c1b78VTqOv6btLYJA,not matching,1,0,5.361.0,2024-03-20 16:02:18,We're sorry to hear you haven't had the best experience on Bumble. For ideas to improve your profile check out these resources (1) bumble.com/the-buzz/best-bumble-profile-photo-tips and (2) bumble.com/help/i-m-not-getting-any-matches.,2024-03-21 09:43:14,5.361.0
4747bc83-d844-4c75-b1b8-356d6a65bde2,David Kuegler,https://play-lh.googleusercontent.com/a/ACg8ocJ0R7Y6K6iIiWnjuFXiCqMxxQRNpWHKZKsjXYrXYJXu=mo,A complete rip off I'm not paying to scammers on here again,1,1,,2024-03-20 15:40:44,"We take fake profiles seriously on our platform and have a team dedicated to investigating suspicious accounts. If you’re ever unsure about a profile, please report them in the app and we'll investigate right away!",2024-03-21 11:19:14,
ba833aff-4672-423b-aa4c-f1f53f8d3bd6,Edward Amador,https://play-lh.googleusercontent.com/a-/ALV-UjXr6crq4-R-ZjlrfuJ4ECTHFgGfp47yr1L1mnuNof3mA1ws,This site is the female version of Tinder. If you don't believe me try it for yourself. You will have greater success if you pay for a plan but the swamp dries up fast. If you go with the weekly pay plan to try it out but be prepared for that rate to double if you choose to buy a second week...Bumble you got me!...lol. I won't recommend your site to anyone. Much love to you Bumble 🩵! On the other hand if you are looking for a person of quality and substance this site ain't it.,1,1,,2024-03-20 15:11:38,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-21 22:38:16,
c82a37a1-e89f-48e8-adc1-0dcc2144712b,W H,https://play-lh.googleusercontent.com/a/ACg8ocKYrBu6EUVt--SExLLpRmZsV556A2B_hXR5woPwBdd8=mo,"As a guy, it's a slap in the face when you get premium, get absolutely NO MATCHES the entire time you have it. The NEXT DAY after premium is over, I all of a sudden, people liked my profile, and I have to pay to see them. You guys really play with people's hearts for money and it's really sad. There are great people out here who don't deserve that type of disrespect. An at the end of the day, I know yall don't give a damn......damn bruh smh My Response to the developer - ""lol""",2,1,5.362.0,2024-03-20 15:05:22,"We're sorry to hear about this. It sounds like you had Advanced Filters on, which could be why there are more people showing up now that your Premium subscription's ended. We suggest widening your filters/preferences; it should help you find more people. If you have questions, please message our Support Team on social media (@BumbleSupport). 💛",2024-03-21 22:27:15,5.362.0
bdd4a6e8-4b5a-40ed-b27b-08538debd9e7,Rohit Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKqk4uWy-rncYF2bt9Avp4FCkb3Z15NCXpux-nXxkQf=mo,I never get a girlfriend using this app since 2 years even I purchased premium then also 😭😭 why bumble you keep fake IDs there is so much fake I'd our hopes dies !,1,2,,2024-03-20 14:50:21,"Hi Rohit! Thanks for reaching out. While our subscriptions are there to help maximize your experience, we can't promise exact results for anyone. If you’d like to talk to a Support Team Member about your profile to check everything is running as it should be, please message us here: bumble.com/contact.",2024-03-21 22:25:45,
ee9c32ef-02c3-47c3-9105-ee1c7670c66a,Karena Rafai,https://play-lh.googleusercontent.com/a-/ALV-UjV08RyrYpkA_KXKFXeeYt7QdbwP4P8szmVqIPtRgdO3wMw,There are more fake verified profiles than actual people to meet. Connections are sparse and free likes are limited.,2,1,5.362.0,2024-03-20 14:44:07,"We're so sorry about your experience with us. We absolutely do not tolerate fake profiles on Bumble and would like to look into this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can look into this.",2024-03-20 15:19:45,5.362.0
98b34418-b1b1-4aaf-bf8d-97a044ce59d1,Ayyanar,https://play-lh.googleusercontent.com/a/ACg8ocINYBq0EPjoru8c3f3sCrGykoGmPdQBmuIEHruaxwVa=mo,Lol don't install this app if you feel no one likes you. Because that's what happen here also. I wanted to see if someone like me or not. And no one liked me. I purchased a 1 week subscription and that's a waste of money. And no one is near your location. Most of them are other state people. So far no one right swiped my profile 😂,1,1,5.362.0,2024-03-20 14:33:23,"Hey Ayyanar! Your Beeline will show all members who've swiped right on your profile (even if they no longer fit your distance preferences). But, the members closest to you'll appear at the top of your Beeline, so you see them first. If you have questions, please message our Support Team on Twitter or Facebook (@BumbleSupport). 💛",2024-03-21 22:24:45,5.362.0
335f028e-adf0-4559-bb20-5b1bade57222,Ankit Chaudhary,https://play-lh.googleusercontent.com/a-/ALV-UjW-udIGmipW4MS4Ci40OFDb_9FfHFDWcBljd0SBaK3cOg,App showing text in bio in white font. Nobody can't read white text on yellow background. Also can't find settings to change font color,1,1,5.362.0,2024-03-20 14:32:34,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-03-20 15:22:13,5.362.0
66d191b1-7ffe-4ce9-9822-921a83e1c2e6,Apurva Anand,https://play-lh.googleusercontent.com/a/ACg8ocJQkXgpbwcW6XdzVf1CnpaFEu-Ydrzo_YZ04LA1e_pD=mo,Useless app.,1,1,5.362.0,2024-03-20 14:12:05,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-20 15:21:43,5.362.0
20999a0b-4111-43c3-8f47-8d68c94fa9f4,Ameya Tapkire,https://play-lh.googleusercontent.com/a/ACg8ocLjAPfdNp20P06Vgw19816cjrGNaC54qiGo8cpyo_KXrw=mo,0 op ko zC e2t,4,0,,2024-03-20 14:07:32,"Hi Ameya. Thanks for the review! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-21 22:36:45,
9d110626-daae-4695-b47c-f57fefdfdb71,0sprey R,https://play-lh.googleusercontent.com/a-/ALV-UjXbVI5lUfZFSpx-Fp_U-4ByAzB6nB1bBpKqa837nsLMmSI,Why is it so difficult to cancel a 1day premium subscription???,1,0,5.362.0,2024-03-20 14:00:16,"The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-03-20 15:22:15,5.362.0
a9d1dce2-c57b-44d2-ad3b-a53170e99aea,Claytorus maximus,https://play-lh.googleusercontent.com/a-/ALV-UjUfkqMvNoVHQDXtvxF6xKR1Lt3WZkGQNeVRgx332P6P9zM,No matches or anyone to match with or you get ignored,1,1,5.362.0,2024-03-20 13:35:03,We're sorry to hear you haven't had the best experience on Bumble. For ideas to improve your profile check out these resources (1) bumble.com/the-buzz/best-bumble-profile-photo-tips and (2) bumble.com/help/i-m-not-getting-any-matches.,2024-03-20 15:22:17,5.362.0
d75c8a4f-8605-4dd7-bb37-1d52f22fee8d,Victor Joe,https://play-lh.googleusercontent.com/a/ACg8ocL2oeJDTcwWPB0TxBpj6FKQ4MW_FdX-viIOOhBJwAHE=mo,Why is this App restricting me from going into the platform and showing me to read term and conditions for the pass one two weeks now? Each time I go into the app it will automatically take me to terms and conditions for no reason..I want to ask.. can't users be free member or does it has limit for free membership? This behaviour is suck.,1,1,5.359.1,2024-03-20 13:19:53,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-20 13:49:12,5.359.1
52573639-d121-435e-ba9f-2770e484e885,Setyaji Laksono,https://play-lh.googleusercontent.com/a/ACg8ocJrqvEisr464YY7JPOmNk0ZZ5yzZehcGZudop7VaI8L=mo,"I meet many people that I've known before in this app, so nostalgic",5,0,5.362.0,2024-03-20 13:06:41,Thanks. 💛 It's so great to know that you're enjoying our app.,2024-03-20 13:48:42,5.362.0
d22c485f-f630-4446-a50d-b64a5a470bcd,Chairman LMAO,https://play-lh.googleusercontent.com/a/ACg8ocJ9Nc3H3GEfNIMEB9PQ0JFskKKEc6L2ZODpkwd5UxK9=mo,"Terrible app, nothing works, pictures don't show up and there are no matches loading.",1,1,5.362.0,2024-03-20 12:55:30,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-20 13:42:14,5.362.0
93185c27-f4c3-4e57-ad88-b083dabb899c,Sujal Kapatel,https://play-lh.googleusercontent.com/a-/ALV-UjVnQRje-3sS9UjFrI0FGErnedGXuaSe1MtdrGdsQKegYV0,"When I joined with this app I also buy a premium of 1 week it's been 3 days no single female liked I don't why this app literally makes me more in Depression although my profile is 85% completed not getting any likes and matches even PAYING TO THIS APP ""DEVELOPER MOVTIVE JUST WANT MONEY FROM US """,2,1,5.362.0,2024-03-20 12:32:45,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-03-20 13:42:12,5.362.0
4e64f47d-c60b-4990-97fa-1995e1806ec6,Kevin Moore,https://play-lh.googleusercontent.com/a-/ALV-UjWv1yRkRaKGjmrqk1AISJFoKPdHpI5HzBz2Z_-72phq1Sk,Another dating app designed to prey on your insecurities and take as much of your money as possible. All of these dating apps are basically the same.,2,1,5.362.0,2024-03-20 12:26:20,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-20 13:41:16,5.362.0
f8cb4cc7-b2c0-4bff-b806-71c6a2aa2d39,pinky ngcobo,https://play-lh.googleusercontent.com/a/ACg8ocINANQO33553nbFotJshHDsn5Oo3f9yl_fOXCUBCgoF=mo,I don't have money sorry l can't send messages,1,1,,2024-03-20 12:17:49,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-20 13:41:15,
f1bc8404-4e71-4899-b055-4650478828ad,Brandon Musgrove,https://play-lh.googleusercontent.com/a/ACg8ocII55qx7KArCpaw9-_7dMOHwzshpFwjJ5niPjt_ROmR=mo,"I thought the app was terrible when I tried it, now I just want to stop seeing your ads.",1,1,,2024-03-20 12:11:34,"We appreciate your feedback about ads on Bumble. We use ads so our members can chat with their matches for free. If you upgrade to a Premium subscription, you won't see any ads. If you need any help, please contact us on social media @bumblesupport.",2024-03-20 13:41:13,
8617760d-1662-4dd3-bd08-d43538dbc5a7,The Enigma,https://play-lh.googleusercontent.com/a-/ALV-UjXAQo-_9X0MAbwZ8Ezwgh-DdriVQOgaHRxUfuHrnsSoQQ,"Lot's of pay wall's, can't talk to anyone unless you pay",1,1,5.361.0,2024-03-20 12:01:50,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-20 13:19:13,5.361.0
558ebb17-983e-4b94-a4a8-2608ffe5c834,Gary Phillips,https://play-lh.googleusercontent.com/a-/ALV-UjWTT8wLzm4khCzn93DswHnisffMiNzeHKP-Yfy66D80ee8,"So far, I am pretty meh about Bumble. It is just another swipe to like or reject dating app that seems more interested in getting people to shell out money for premium features than it does in actually bringing them together. Women make the first move on Bumble, and I'm okay with that, but it seems no one ever responds, and I have now liked dozens of profiles. It is dating inertia. I've had two likes, and both allowed the timer to run out without contacting me. I'm not impressed.",3,0,5.362.0,2024-03-20 11:47:12,We know that from time to time people can get busy or feel nervous starting a chat and this can be frustrating if you are really interested in the connection! That's why we give our members one free Extend per day in the hopes it will give those who need it a little more time to start the chat. You can learn more here: https://bit.ly/3llOnmI.,2024-03-20 13:35:13,5.362.0
